Grade Levels,"Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School","Elementary School, Middle School, High School"
Specific Grades,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
Content Area,1- Creativity & Innovation,1- Creativity & Innovation,1- Creativity & Innovation,1- Creativity & Innovation,2- Communication & Collaboration,2- Communication & Collaboration,2- Communication & Collaboration,2- Communication & Collaboration,3- Research & Information Fluency,3- Research & Information Fluency,3- Research & Information Fluency,3- Research & Information Fluency,"4- Critical Thinking, Problem Solving, and Decision-Making","4- Critical Thinking, Problem Solving, and Decision-Making","4- Critical Thinking, Problem Solving, and Decision-Making","4- Critical Thinking, Problem Solving, and Decision-Making",5- Digital Citizenship,5- Digital Citizenship,5- Digital Citizenship,5- Digital Citizenship,6- Technology operations and concepts,6- Technology operations and concepts,6- Technology operations and concepts,6- Technology operations and concepts
Standard,"A: Apply existing knowledge to generate new ideas, products or processes",B: Create original works as a means of personal or group expression,C: Use models and simulations to explore complex systems or issues,D: Identify trends and forecast possibilities,"A: Interact, collaborate and publish with peers, experts or others employing a variety of digital environments and media",B: Communicate information and ideas effectively to multiple audiences using a variety of media and formats,C: Develop cultural understanding and global awareness by interacting with learners of other cultures,D: Contribute to project teams to produce original works or solve problems,A: Plan strategies to guide inquiry,"B: Locate, organize, analyze, evaluate, synthesize, and ethically use information from a variety of sources and media",C: Evaluate and select information sources and digital tools based on the appropriateness to specific tasks,D: Process data and report results,A: Identify and define authentic problems and significant questions for investigation,B: Plan and manage activities to develop a solution or complete a project,C: Collect and analyze data to identify solutions and/or make informed decisions,D: Use multiple processes and diverse perspectives to explore alternative solutions,"A: Advocate and practice safe, legal, and responsible use of information and technology","B: Exhibit a positive attitude toward using technology that supports collaboration, learning, and productivity",C: Demonstrate personal responsibility for lifelong learning,D: Exhibit leadership for digital citizenship,A: Understand and use technology systems,B: Select and use applications effectively and productively,C: Troubleshoot systems and applications,D: Transfer current knowledge to learning of new technologies
Ad Battle,,,X,,,,X,,,,,,X,,,X,X,X,X,X,X,X,X,X
Arduino Nightlight,X,,X,,,,,,,,,,,,,,X,X,X,,X,,X,X
Arduino Sound Machine,X,,,,,,,,,,,,,,,,X,X,X,,X,,X,X
Awkward! Dealing with Strangers Online,,,X,,,,,,,,,,,,,,X,X,X,X,X,,,
Basic Elements of Graphic Design,X,X,,X,,X,,X,X,,,X,,X,,,X,X,X,,,X,,
Basic Elements of 3D,X,,,,,,,,,,,,,,,,,,X,,,,,
Battery Builder,X,,X,X,,,,X,X,,,X,,X,X,X,,X,X,,,,,X
Become Action Heroes,X,,,X,X,X,X,X,,X,,X,X,X,X,X,X,X,X,,X,,,
Build a Mobile App with App Inventor,X,,X,,,,,,,,,,,X,,,X,X,X,,X,X,X,X
Build Your Own Digital Circuit,X,X,,,X,,X,X,X,,,,X,X,X,X,X,X,X,,X,,X,
Building with a Breadboard,X,,X,,,,,,,,,,,X,,,X,X,X,,X,,X,X
Core Mechanics,X,X,,,,,,,,X,,X,X,X,,,X,X,X,,,,,
Creative Commons .GIF Exchange,X,X,X,,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,X,X,,
Demystifying Data,,,,,,,,,,,,,,,,,,,,,,,,
Design a Better World,X,,X,,X,X,X,X,X,,,,X,X,,,,X,X,,,,,
Design a Mobile App,X,X,X,,X,X,,X,X,X,X,,X,X,X,X,X,X,X,,X,X,X,X
Design in a Bag,X,X,X,X,X,X,X,X,,,,,X,X,,X,,,X,,,,,
Design is Everywhere,X,X,,,,,,,X,,,,X,X,,,,X,X,,,,,
Design Observation,X,,X,X,X,X,X,X,X,,,X,X,,X,X,,X,X,,,,,
Design Your Own Digital Circuit,X,X,,,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X
Designing Layout,X,X,X,,,,,,,,,,,X,,,,,X,,,,,
DIY Generator,,,X,,,,,,,,,,,X,,,X,X,X,,X,,,X
Do It Yourself Project,X,X,X,,X,X,,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,
Drawing in 3D,X,X,,,,,,,,,,,,,,,,,,,,,,
Empathy and Assistive Tech,X,,X,,X,,X,,X,X,X,X,X,,X,X,X,X,X,X,X,X,,X
Energy Sleuths,X,,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X
Fail Forward: Mousemallow Challenge,X,,X,,,,,X,X,X,X,,,X,X,X,,X,X,,X,,,
Design Story,,,,,X,X,,X,,,X,X,,X,,,X,X,X,X,,,,
Found Object Game,X,X,X,,X,,X,X,,,,,,X,,,,X,X,,,,,
Framing Questions,X,X,,,,,,X,X,,,,X,X,X,X,,,X,,,,,
Games from Scratch,X,X,X,,X,X,,,X,X,X,,X,X,X,,X,X,X,X,X,X,X,X
"Goals, Obstacles & Chance",X,X,X,,X,,,,,,,,,X,,,,X,X,,X,X,,X
Grow-A-Game,X,,,,,X,,,,,,,X,,,X,X,X,X,X,X,X,,X
Hack the News!,X,X,X,,,X,,,,,,,,,,,X,X,X,X,X,X,,X
Hacking for a Sustainable Future,X,X,,,X,X,,,,X,X,,X,,,,X,X,X,X,X,X,,X
Hardware Everywhere,,,,,,,X,X,X,,,,,,,,X,X,X,,X,,,X
Hardware Go Fish,,,X,,X,,X,,,,,,,,,,X,X,X,,,,,
"Hello, World (Programming Languages)",,,X,,,,,,,,X,,X,,,X,X,X,X,X,X,X,,X
Help Desk Superhero,,X,X,,X,,X,X,,,,,,,,,X,X,X,X,X,,,X
HTML & CSS Relay,X,X,X,,X,X,X,X,,X,,,,X,,,X,X,X,,X,X,,X
Human Centered Design,X,,,X,,,,,X,,,,,,,X,,,,,X,,,
"Human Circuit, The",,,X,,,,X,,,,,,,,,,,X,X,,,,,X
I is for Input,X,X,,,,X,,,,,,,,,,X,X,X,X,,X,,,X
"Internet is a Live Mic, The",X,,X,,X,X,,,,,,,,,,X,X,X,X,X,X,,,
Internet of Things,X,X,X,,,,,,X,,,,X,X,X,X,X,X,,,X,,,X
Interviewing Target Users,,,,X,X,,X,,X,X,,,X,X,X,X,X,,X,,,,,
Intro to Game Design & Gamestar Mechanic,X,,,X,X,X,X,,,,,,,,X,,,X,X,,X,X,X,X
Intro to the Arduino Microcontroller,X,,,,,,,,X,,,,,X,,,X,X,X,,X,X,,X
Itâ€™s the Remix,X,X,X,,X,,,X,,,,,,X,,,X,X,X,,X,X,,X
Iterations & Feedback,X,,X,X,X,X,X,X,X,X,,X,X,X,X,X,,X,X,,,,,
Javascript Chatbot,X,,,,,,,,X,,,,,X,,,X,X,X,,X,X,X,X
Javascript Generator,X,X,X,,,,,,,,,,,X,,,X,X,X,,X,,X,X
Javascript Takeover,X,X,X,,,,,,,,,,,X,,,X,X,X,,X,X,X,X
Kracken the Code,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,
Launch a Green Media Campaign,X,X,,,X,X,X,X,X,,,,X,X,,,X,X,X,X,X,X,,X
Leadership Wheel,X,,,,X,X,X,,,,,,,,,,,,,,,,,
Learning Linux,,,X,,,,,,,,,,X,X,X,X,X,X,X,,X,X,X,X
LED Light Chaser,X,,,,,,,,X,,,,,X,,,X,X,X,,X,X,X,X
Light Dimmers and Intelligent Sensors,X,,,,,,,,X,,,,,X,,,X,X,X,,X,X,X,X
Light-Up Creature ,X,X,X,,,,,,,,,,,,,,X,X,X,,X,,,X
Make a Simple Website with Thimble,X,X,X,,,,,,X,,,,,X,,,X,X,X,,X,X,X,X
Malware Avengers,X,X,,,X,X,,X,X,,,,X,X,,X,X,X,X,X,X,,X,X
Meet the Color Wheel,X,,X,,,,,,,,,,,X,,,,,,,,,,
Mouse Create Scavenger Hunt,,,,,X,,,,X,X,,,X,,,,X,X,X,X,X,X,,X
Moving to the CAD World,X,X,,,,,,,,,,,X,X,,,X,X,X,,X,X,X,X
My Name is URL,,,X,,,,,X,X,,,,,,,,X,X,X,,X,,,X
Network Design Challenge,X,,X,,,,,,X,,,,X,X,,,X,X,X,,X,,X,X
Once Upon a Google Doc,X,X,X,,X,X,X,X,X,,,,,X,,,X,X,X,X,X,,X,X
OS Design,X,,,X,,,,X,,X,X,,X,,X,,X,X,X,,X,,,X
OS For All,X,,X,,X,X,X,,,X,X,,X,,,,X,X,X,X,X,X,X,X
Paper Prototyping,X,,X,,,X,,,X,,,,,X,,X,,X,X,,,,,
Password Round-Robin,X,,X,,,,X,,,,,,,,,,X,X,X,X,X,,,
People Programming,,,X,,,X,,X,,,,,,,,,X,X,X,,X,,X,
Phish Market,,X,X,,X,X,X,X,,,,,,X,,,X,X,X,X,,,,
Pick a Palette,,,,,,,,,,,,,,,,,,,,,,,,
Ping Kong,,,X,,,,X,,,,,X,,,,,X,X,X,,X,X,,X
Pitch It,X,X,,X,X,X,X,X,,,,,X,X,,,X,X,X,,X,X,,
Playtesting,X,X,X,,X,X,X,X,X,,,,,X,X,X,,X,X,,,,,
Ports & Connections,,,,,,X,,,,,,,,,,,,X,X,,X,,,X
PSA: Be Professional,,X,X,,X,X,X,X,,,,,X,X,,,X,X,X,X,X,,,
Reverse Engineering,,,,,,X,,,,,,,,,X,X,,,,,,,,
Ring ToS,,,X,X,X,X,,,X,X,,,X,,,,X,X,X,X,,,,
Rules of Brainstorming,X,X,,,,,,X,X,,,,X,X,,X,,X,,,,,,
Say Yes to the IP Address,,,X,,,,,,X,,,,,,,,,X,X,X,X,,,X
Scratch Serious Game,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,
Secret Sculpture,X,X,X,,,X,X,X,X,,,,X,,,,,,,,,,,
"Serious Gamer, The",,,X,,X,,,,,,,,X,X,X,X,X,X,X,X,X,X,X,X
Setting Up a Ticket Tracking System,X,,X,,X,,,X,,X,,,,,,,X,X,X,,X,X,,X
Social Network Sort,,X,X,,,,,,,X,,,,,,,X,X,X,X,X,X,,
Software 101,,,,,,,,,,X,X,,,,,,X,X,X,,X,X,X,X
Solarize It,,,,,,,,,,,,,,,,,,,,,,,,
Source Whisperer,,,X,X,,,,,X,X,,,,,,,X,X,X,X,X,,,X
Synthesizing Interviews,X,,,X,,X,X,,X,X,,X,X,,X,X,X,X,X,,,,,
Tag Tag Revolution,,,X,,,,X,,,,,,,,,,,X,X,,X,,,X
Talk Like a Fixer,,,,,,,,,X,,,X,X,X,X,X,,X,,,,,X,
Teamwork: The Mill Game,,,,,,X,X,,,,,,,,,,,,,,,,,
Testing Turbines,,,X,,,,,X,X,,,X,,,,X,X,X,X,,,,,X
Text Your Computer With the Command Line,,X,,,,,,,,,,X,,,X,X,X,X,X,,X,X,,X
Transistor Nightlight,,,X,,,,,,,,,,,,,,X,X,X,,X,X,X,X
Typography: Designing Fonts,X,X,,,X,X,,X,,,,,,,,,,,X,,,,,
User Personas,X,,X,,X,X,X,X,X,X,X,,X,X,,X,,,,,,,,
What is Scratch?,,,,,,,,,X,X,X,,X,,,,X,X,X,,X,,,X
You've Got The Power,,,X,,,,,,,,,,,,,,,,,,,,,