Grade Levels,Elementary School,Elementary School,Elementary School,Elementary School,Elementary School,Elementary School,Elementary School,Elementary School,Elementary School,Elementary School,Middle School,Middle School,Middle School,Middle School,Middle School,Middle School,Middle School,Middle School,Middle School,High School,High School,High School,High School,High School,High School,High School
Specific Grades,"3,4,5","3,4,5","3,4,5",4,5,3,3,4,4,5,"6,7,8","6,7,8","6,7,8","6,7,8","6,7,8","6,7,8","6,7,8","6,7,8","6,7,8","9,10,11,12","9,10,11,12","9,10,11,12","9,10,11,12","9,10,11,12","9,10,11,12","9,10,11,12"
Content Area,Engineering Technology and Applications of Science,Engineering Technology and Applications of Science,Engineering Technology and Applications of Science,Earth & Space Sciences,Earth & Space Sciences,Physical Sciences,Physical Sciences,Physical Sciences,Physical Sciences,Physical Sciences,Engineering Technology and Applications of Science,Engineering Technology and Applications of Science,Engineering Technology and Applications of Science,Engineering Technology and Applications of Science,Earth & Space Sciences,Physical Sciences,Physical Sciences,Physical Sciences,Physical Sciences,Engineering Technology and Applications of Science,Engineering Technology and Applications of Science,Engineering Technology and Applications of Science,Engineering Technology and Applications of Science,Earth & Space Sciences,Physical Sciences,Physical Sciences
Standard,"3-5-ETS1-1: Engineering, Technology, and Applications of Science: Define a simple design problem reflecting a need or a want that includes specified criteria for success and constraints on materials, time, or cost.","3-5-ETS1-2: Engineering, Technology, and Applications of Science: Generate and compare multiple possible solutions to a problem based on how well each is likely to meet the criteria and constraints of the problem.","3-5-ETS1-3: Engineering, Technology, and Applications of Science: Plan and carry out fair tests in which variables are controlled and failure points are considered to identify aspects of a model or prototype that can be improved.",4-ESS3-1: Earth & Space Sciences: Obtain and combine information to describe that energy and fuels are derived from natural resources and their uses affect the environment. ,5-ESS3-1: Earth & Space Sciences: Obtain and combine information about ways individual communities use science ideas to protect the Earth’s resources and environment.,3-PS2-2: Physical Sciences: Ask questions to determine cause and effect relationships of electric or magnetic interactions between two objects not in contact with each other. ,3-PS2-4: Physical Sciences: Define a simple design problem that can be solved by applying scientific ideas about magnets.,"4-PS3-2: Physical Sciences: Make observations to provide evidence that energy can be transferred from place to place by sound, light, heat and electric currents.",4-PS3-4: Physical Sciences: Apply scientific ideas to design test and refine a device that converts energy from one form to another.,5-PS1-3: Physical Sciences: Make observations and measurements to identify materials based on their properties. ,"MS-ETS1-1: Engineering, Technology, and Applications of Science: Define the criteria and constraints of a design problem with sufficient precision to ensure a successful solution taking into account relevant scientific principles and potential impacts on people and the natural environment that may limit possible solutions.","MS-ETS1-2: Engineering, Technology, and Applications of Science: Evaluate competing design solutions using a systematic process to determine how well they meet the criteria and constraints of the problem.","MS-ETS1-3: Engineering, Technology, and Applications of Science: Analyze data from tests to determine similarities and differences among several design solutions to identify the best characteristics of each that can be combined into a new solution to better meet the criteria for success.","MS-ETS1-4: Engineering, Technology, and Applications of Science: Develop a model to generate data for iterative testing and modification of a proposed object, tool, or process such that an optimal design can be achieved.",MS-ESS3-3: Earth & Space Sciences: Apply scientific principles to design a method for monitoring and minimizing human impact on the environment. ,MS-PS1-2: Physical Sciences: Analyze and interpret data on the properties of substances before and after the substances interact to determine if a chemical reaction has occurred.,MS-PS1-3: Physical Sciences: Gather and make sense of information to describe that synthetic materials come from natural resources and impact society.,MS-PS2-3: Physical Sciences: Ask questions about data to determine the factors that affect the strength of electric and magnetic forces.,"MS-PS3-2: Physical Sciences: Develop a model to describe that when the arrangement of objects interacting at a distance changes, different amounts of potential energy are stored in the system. ","HS-ETS1-1: Engineering, Technology, and Applications of Science: Analyze a major global challenge to specify qualitative and quantitative criteria and constraints for solutions that account for societal needs and wants.","HS-ETS1-2: Engineering, Technology, and Applications of Science: Design a solution to a complex real-world problem by breaking it down into smaller more manageable problems that can be solved through engineering.","HS-ETS1-3: Engineering, Technology, and Applications of Science: Evaluate a solution to a complex real-world problem based on prioritized criteria and trade-offs that account for a range of constraints, including cost, safety, reliability, and aesthetics as well as possible social, cultural, and environmental impacts.","HS-ETS1-4: Engineering, Technology, and Applications of Science: Use a computer simulation to model the impact of proposed solutions to a complex real-world problem with numerous criteria and constraints on interactions within and between systems relevant to the problem.",HS-ESS3-4: Earth & Space Sciences: Evaluate or refine a technological solution that reduces impacts of human activities on natural systems. ,HS-PS2-5: Physical Sciences: Plan and conduct an investigation to provide evidence that an electric current can produce a magnetic field and that a changing magnetic field can produce an electric current.,HS-PS3-3: Physical Sciences: Design build and refine a device that works within given constraints to convert one form of energy into another form of energy. 
Ad Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
Arduino Nightlight,,,,,,X,,X,,,,,,X,,,,,X,,,,,,,
Arduino Sound Machine,,X,X,,,X,,X,,,,X,,X,,,,,,,X,,,,,
Awkward! Dealing with Strangers Online,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Elements of Graphic Design,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Elements of 3D,,,,,,,,,,,,,,,,,,,,,,,,,,
Battery Builder,X,X,X,X,,X,,X,X,X,,X,X,X,,X,X,X,,,X,,,X,,X
Become Action Heroes,X,X,X,X,X,,,,,,X,X,X,X,X,,X,,,,X,X,X,X,,
Build a Mobile App with App Inventor,X,,X,,,,,,,,X,,,X,,,,,,,X,X,,,,
Build Your Own Digital Circuit,X,X,X,,,,,X,,,X,X,X,X,,,,,,,,,,,,
Building with a Breadboard,,,X,,,X,,X,,,,,,X,,,,X,,,,,,,,
Core Mechanics,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative Commons .GIF Exchange,X,,,,,,,,,,X,X,X,,,,,,,X,,,,,,
Demystifying Data,,,,,,,,,,,,,,,,,,,,,,,,,,
Design a Better World,X,,,,,,,,,,X,,,,,,,,,X,X,X,,,,
Design a Mobile App,X,X,X,,,,,,,,X,,X,,,,,,,,X,X,,,,
Design in a Bag,X,X,X,,,,,,,,,X,X,,,,,,,,,,,,,
Design is Everywhere,X,X,,,,,,,,,X,X,,,,,,,,,,,,,,
Design Observation,X,,,,,,,,,,X,,,,,,,,,,X,,,,,
Design Your Own Digital Circuit,X,X,X,,,X,,X,X,,X,X,X,X,,,,,,,,,,,,
Designing Layout,X,,,,,,,,,,,,,,,,,,,,,,,,,
DIY Generator,,,,,,X,X,,X,,,,,,,,X,X,,,,,,,X,X
Do It Yourself Project,X,,,,,,,,,,X,,,,,,,,,,X,X,,,,
Drawing in 3D,,,,,,,,,,,,,,,,,,,,,,,,,,
Empathy and Assistive Tech,X,X,,,,,,,,,,X,,,,,,,,,,X,,,,
Energy Sleuths,X,X,X,X,X,,,,,,X,,X,X,X,,X,,,,X,X,X,X,,
Fail Forward: Mousemallow Challenge,X,X,X,,,,,,,,,,,X,,,,,,,,,,,,
Design Story,X,,,,,,,,,,,,,,,,,,,,,,,,,
Found Object Game,X,,,,,,,,,,X,,,,,,,,,,,,,,,
Framing Questions,X,X,,,,,,,,,X,,,,,,,,,,X,,,,,
Games from Scratch,,X,,,,,,,,,,,,X,,,,,,,,,,,,
"Goals, Obstacles & Chance",X,,,,,,,,,,X,,,,,,,,,,,,,,,
Grow-A-Game,X,X,,,,,,,,,X,,,,,,,,,,X,X,,,,
Hack the News!,,,,,,,,,,,,,,,,,,,,,,,,,,
Hacking for a Sustainable Future,X,,,X,X,,,,,,X,,,,X,,X,,,,X,X,,X,,
Hardware Everywhere,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardware Go Fish,X,X,,,,,,,,,,,,,,,,,,,,,,,,
"Hello, World (Programming Languages)",,X,X,,,,,,,,,,,,,,,,,,,,,,,
Help Desk Superhero,X,X,,,,,,,,,,,,,,,,,,,,,,,,
HTML & CSS Relay,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Centered Design,,X,,,,,,,,,,X,,,,,,,,,,X,,,,
"Human Circuit, The",,,,,,X,,X,,,,,,,,,,,,,,,,,,
I is for Input,X,X,,,,,,,,,X,,,,,,,,,,,,,,,
"Internet is a Live Mic, The",,,,,,,,,,,,,,,,,,,,,,,,,,
Internet of Things,X,X,,,,,,,,,X,,,,,,,,,,X,X,,,,
Interviewing Target Users,X,,,,,,,,,,X,,,,,,,,,X,,,,,,
Intro to Game Design & Gamestar Mechanic,X,X,,,,,,,,,X,X,,,,,,,,,,,,,,
Intro to the Arduino Microcontroller,X,,X,,,X,,X,X,,,,,X,,,,,,,,,,,,X
It’s the Remix,X,X,,,,,,,,,,,,,,,,,,,,,,,,
Iterations & Feedback,X,X,X,,,,,,,,X,X,X,X,,,,,,,X,X,,,,
Javascript Chatbot,,,X,,,,,,,,,,,X,,,,,,,,,,,,
Javascript Generator,X,X,X,,,,,,,,,,,X,,,,,,,,,,,,
Javascript Takeover,X,,X,,,,,,,,,,,,,,,,,,,,,,,
Kracken the Code,,,,,,,,,,,,,,,,,,,,,,,,,,
Launch a Green Media Campaign,X,X,,,,,,,,,X,X,,,,,,,,,,,,X,,
Leadership Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning Linux,,,,,,,,,,,,,,,,,,,,,,,,,,
LED Light Chaser,X,,X,,,X,,X,X,,X,,,,,,,,,,,,,,,X
Light Dimmers and Intelligent Sensors,X,,X,,,X,,X,X,,X,,,,,,,,,,,,,,,X
Light-Up Creature,X,X,,,,,,X,X,,X,X,,,,,,,,,,,,,,X
Make a Simple Website with Thimble,X,,X,,,,,,,,X,,,X,,,,,,,,,,,,
Malware Avengers,X,X,,,,,,,,,X,,,,,,,,,X,X,,,,,
Meet the Color Wheel,X,,,,,,,,,,,,,,,,,,,,,,,,,
Mouse Create Scavenger Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,
Moving to the CAD World,X,X,,,,,,,,,,,,,,,,,,,,,,,,
My Name is URL,,,,,,,,,,,,,,,,,,,,,,,,,,
Network Design Challenge,X,X,X,,,,,,,,X,,,X,,,,,,,,,,,,
Once Upon a Google Doc,,,,,,,,,,,,,,,,,,,,,,,,,,
OS Design,,X,,,,,,,,,,X,,,,,,,,,,,,,,
OS For All,X,X,,,,,,,,,X,,,,,,,,,,X,,,,,
Paper Prototyping,X,X,,,,,,,,,X,X,,X,,,,,,,X,,,,,
Password Round-Robin,X,X,,,,,,,,,,X,X,,,,,,,,,,,,,
People Programming,X,X,X,,,,,,,,X,,,,,,,,,,X,,,,,
Phish Market,,,X,,,,,,,,,X,,,,,,,,,,,,,,
Pick a Palette,,,,,,,,,,,,,,,,,,,,,,,,,,
Ping Kong,,X,,,,,,,,,,,X,,,,,,,,,,,,,
Pitch It,X,X,X,,,,,,,,X,,,,,,,,,,X,X,,,,
Playtesting,X,X,X,,,,,,,,X,,X,,,,,,,,,,,,,
Ports & Connections,,,,,,,,,,,,,,,,,,,,,,,,,,
PSA: Be Professional,,,,,,,,,,,,,,,,,,,,,,,,,,
Reverse Engineering,,,X,,,,,,,,,,,,,,,,,,,,,,,
Ring ToS,,,,,,,,,,,,,,,,,,,,,,,,,,
Rules of Brainstorming,,X,,,,,,,,,X,X,,,,,,,,,X,X,,,,
Say Yes to the IP Address,,,,,,,,,,,,,,,,,,,,,,,,,,
Scratch Serious Game,X,X,X,,,,,,,,X,X,X,X,,,,,,X,,,X,,,
Secret Sculpture,X,,,,,,,,,,,,,,,,,,,,,,,,,
"Serious Gamer, The",,,,,,,,,,,,,,,,,,,,,,,X,,,
Setting Up a Ticket Tracking System,,X,,,,,,,,,,X,,,,,,,,,,,,,,
Social Network Sort,,,,,,,,,,,,,,,,,,,,,,,,,,
Software 101,,,,,,,,,,,,,,,,,,,,,,,,,,
Solarize It,,,X,X,X,,,X,X,,,,,,,,X,,,,X,,,X,,X
Source Whisperer,,X,,,,,,,,,,X,,,,,,,,,,,,,,
Synthesizing Interviews,X,,,,,,,,,,X,,,,,,,,,,,,,,,
Tag Tag Revolution,,,,,,,,,,,,,,,,,,,,,,,,,,
Talk Like a Fixer,,,,,,,,,,,,,,,,,,,,,,,,,,
Teamwork: The Mill Game,,,,,,,,,,,,,,,,,,,,,,,,,,
Testing Turbines,X,X,X,,,,,X,X,,,X,X,X,,,,X,,,,,,,,X
Text Your Computer With the Command Line,,X,,,,,,,,,,X,,,,,,,,,,,,,,
Transistor Nightlight,,,X,,,,,X,X,,,,,,,,,X,,,,,,,,X
Typography: Designing Fonts,X,X,,,,,,,,,X,X,,,,,,,,,,,,,,
User Personas,X,,,,,,,,,,X,,,,,,,,,,X,,,,,
What is Scratch?,,,,,,,,,,,,,,,,,,,,,,,,,,
You've Got The Power,,,,,X,,,,,,,,,,,,X,,,,,,,,,